x_A,y_A,z_A,site_energy_eV
43.80674583,8.6729947,18.93778797,-3.25423441
36.71817336,46.94842047,25.21290228,-3.28689099
40.33257728,7.67628008,28.62384704,-3.24486993
36.2108849,1.59551158,26.06712428,-3.33564285
42.58097631,27.91840517,19.55088746,-3.31314212
45.74704829,3.69425345,1.6240422,-3.23421034
1.06549882,1.12604493,10.68007053,-3.23701092
38.50017789,24.00258769,15.25901794,-3.26531996
42.25634761,17.95608998,26.05891137,-3.20174543
2.57008022,46.83236372,18.29817728,-3.25779386
27.33282457,51.3495586,35.285214,-3.29361757
26.13434868,29.52808466,24.5777114,-3.38756017
51.25699027,5.52055797,10.34091386,-3.23168478
5.7614254,15.24455806,2.18128154,-3.24117484
2.37142172,46.84229589,31.4171,-3.25306735
1.32237854,2.23241716,18.62103463,-3.20356192
5.9424805,4.38534864,8.74037797,-3.24741873
25.05247475,15.62379089,12.07189949,-3.27925333
45.69628392,3.1294731,14.78718975,-3.39949911
42.10037153,44.5265213,0.73933948,-3.2512619
33.6599682,34.5623779,17.30845251,-3.24328101
39.37809818,42.71349694,4.89224238,-3.32159575
23.00665194,14.77274895,39.01718013,-3.34429381
17.67064973,10.77835602,12.15127453,-3.19263292
14.02437358,9.36941495,33.84145394,-3.20802349
48.06973944,0.76735211,50.29954889,-3.24863478
28.50664832,46.8440376,17.8097356,-3.1501225
42.8650711,27.79153092,6.66903846,-3.26524636
4.20030004,40.35377081,18.56823682,-3.25502434
22.09395713,40.19048089,24.27385452,-3.24627134
18.77557512,30.72121319,8.83497091,-3.20939032
0.87179441,37.22887365,21.91931661,-3.22487984
51.47791634,51.0428207,2.28197173,-3.2008059
35.02853245,18.80366584,30.61068052,-3.21776718
44.49950469,22.09766719,18.50054245,-3.27943817
49.21118283,37.70258106,45.94290525,-3.24167064
33.97661781,17.16460068,33.67361027,-3.25012018
30.31572465,5.65428863,51.04201124,-3.27873412
45.78897888,42.52174468,8.22729458,-3.2196673
37.94718582,5.74835619,10.27572277,-3.25700848
39.13572902,9.69462921,27.79416729,-3.31820676
12.12002595,33.87611333,48.21981955,-3.21743304
15.42926757,31.87055899,41.34733116,-3.24716977
24.42051138,2.26349276,12.08914479,-3.23254673
34.4514764,32.93836648,3.1336482,-3.27217825
41.59690028,38.33854397,11.66494276,-3.23557254
15.41639306,44.92263956,28.3178189,-3.22909293
2.55327588,18.63368095,1.22146587,-3.25661781
20.63045613,14.56156932,48.12130397,-3.28337941
5.02836624,39.33725081,16.40218568,-3.29790251
9.93700398,14.70124207,52.3462729,-3.24868076
35.16343304,25.27579122,20.83932586,-3.23416963
1.39394978,15.56688042,18.68865618,-3.29360825
2.56930143,11.99001327,11.96189107,-3.28120261
43.78851882,2.17695223,20.58250089,-3.20654118
4.39704864,26.88658171,4.42951449,-3.23668969
7.54587356,38.14793401,23.83529709,-3.21335558
10.9627457,33.75628539,11.56731992,-3.20214517
15.73501133,0.99368983,20.88550296,-3.21275849
8.90980277,46.57502416,28.22501046,-3.26409611
40.31116743,8.15083584,15.28182432,-3.13654486
29.46148188,18.01660846,52.37648668,-3.36879424
27.27347458,14.27005823,23.64680104,-3.2559558
49.19625586,41.0009493,13.07204583,-3.3116418
37.87817612,4.02520179,18.66724848,-3.25468099
43.53632154,0.91700298,30.80385001,-3.27490808
16.11497138,17.89089132,13.05150384,-3.24107001
40.88125526,6.41039097,16.51700963,-3.19307093
40.17478659,5.12007929,4.24454986,-3.23806564
25.78604053,4.09258384,24.16931111,-3.25692661
45.09522814,30.77255611,35.06003562,-3.27491431
38.25219688,15.54434351,12.11679735,-3.22115842
18.67991164,20.8106447,36.83789863,-3.21212115
46.78326002,16.83807755,20.74962346,-3.21666352
37.07494371,13.962255,2.12321461,-3.23419324
44.06814364,0.04365604,3.60592686,-3.24835794
32.21468156,50.11582532,4.36282786,-3.25014466
27.90712376,6.66040463,3.23580904,-3.3645845
23.89378945,44.94529007,8.52218724,-3.22544727
19.84206641,36.11209014,4.81581646,-3.316005
27.08207713,47.85569875,15.30738586,-3.25404339
37.01666953,0.85376453,15.15566848,-3.28947308
50.21826853,21.92649399,26.79753738,-3.25708366
25.30645944,27.50278059,30.24418109,-3.25648757
9.45904534,7.84293332,13.94512088,-3.25236699
33.8186865,20.86337961,17.21024849,-3.21678012
8.65678096,21.83091133,12.05401671,-3.18603179
50.78214908,26.29609036,3.09802887,-3.31883594
4.44370498,8.70360076,31.93559219,-3.24972392
51.69065962,28.26144846,17.32622506,-3.29326896
50.03730388,27.16924817,14.2231173,-3.19716252
5.4749189,2.4636203,46.92273827,-3.27805582
2.42172738,25.21865026,11.28637424,-3.23668143
27.92848613,52.3405384,23.00847094,-3.35565794
19.66222918,49.15185775,4.79083229,-3.30019736
31.85595644,51.28422119,43.34390643,-3.24752992
24.08851066,28.33566704,25.51759985,-3.23349877
18.85628231,21.74202051,10.77445405,-3.23982257
11.65518211,23.85224261,33.75386214,-3.19661992
43.36466282,38.25960763,27.27583404,-3.25178694
37.95900077,48.32747514,27.29718524,-3.28134513
8.36640082,21.96391234,51.46782557,-3.2688884
39.21051138,16.52164714,4.91275068,-3.30782283
51.61235343,43.75105707,37.00966705,-3.24250943
36.80826884,5.56829027,7.71803684,-3.29561589
24.4422788,9.00591947,0.87657159,-3.25906419
23.90622893,25.14419269,18.42249751,-3.21439496
21.98081475,18.75612036,4.38038875,-3.2419698
23.1132281,5.02975837,6.72975605,-3.29590809
22.039684,44.86823819,30.73388774,-3.19963874
38.38322402,27.37419899,43.51686433,-3.20066422
26.93636301,34.77980294,15.29789074,-3.30078411
41.38602743,4.36450971,12.17002903,-3.28122567
24.78633138,36.93907513,7.28562327,-3.21761245
11.56388304,39.62408333,16.35483498,-3.25459726
26.02286224,42.65259743,4.8020407,-3.32775193
7.63819959,7.85671193,43.33084025,-3.27763343
18.63168994,40.45455489,2.33863617,-3.22758354
34.86067985,17.49548694,20.49824869,-3.24555668
49.91441667,7.43378295,25.0053839,-3.21264516
1.9539313,4.19105999,51.47518187,-3.3058709
35.36255208,46.93811483,27.34943224,-3.28702312
50.10753079,5.57139636,34.64813529,-3.25769929
14.21575457,27.39357398,36.73582628,-3.29899993
35.11784169,33.59261591,28.31929549,-3.26026989
25.3386602,21.39007112,35.11531057,-3.26401572
40.49048051,18.59749212,4.09195261,-3.27839493
39.29187352,49.12840548,8.18510128,-3.34573137
42.49099556,24.51919419,39.44505136,-3.33553597
46.66027604,17.47124081,28.28997336,-3.28002422
40.56671581,48.32232334,20.63387885,-3.25787582
25.32794111,15.0437191,4.22349302,-3.26102178
24.85906997,17.20154002,5.52422158,-3.25873034
44.7831284,44.67176172,8.84349243,-3.23207834
11.53618951,32.67977247,9.59052942,-3.33555066
5.49465815,11.0631849,4.31253319,-3.18542192
34.52386114,4.31142784,7.51006696,-3.22591136
25.07030121,48.21983307,13.97589368,-3.21097286
33.74392759,33.94829735,43.63784548,-3.20948827
28.52917333,31.66466798,1.27250789,-3.24117586
33.97557208,30.26353127,33.77300667,-3.24563643
38.59005341,41.32359776,30.62582019,-3.30184291
47.50108258,45.85830928,42.54730999,-3.30595714
33.74072049,38.08313782,23.76783843,-3.22286522
2.38665789,0.73777754,8.56505869,-3.26581991
43.62866761,31.79301163,11.09610152,-3.24107014
43.84404478,18.77066994,50.20996433,-3.2602132
15.58435087,44.87094989,40.43789152,-3.22482484
47.947899,43.60372289,20.42252984,-3.30078314
34.99353604,12.35756763,8.70890337,-3.29138555
32.9493137,35.8315693,50.7090478,-3.35677093
22.94912843,21.17911719,52.38659863,-3.30772814
21.50692904,28.51172954,14.0903015,-3.22837337
41.70433082,12.17729781,50.56216378,-3.2646276
40.00733729,4.21398424,17.43889516,-3.23447321
33.61675451,21.69786796,4.22748976,-3.20802453
17.46666539,18.59854665,11.46341477,-3.12172831
3.31242023,1.68535613,45.85195761,-3.306174
51.4365243,18.21012883,10.74610832,-3.23474612
18.0034046,41.51994845,20.67744531,-3.18923346
37.08975001,12.31569726,4.43380112,-3.2178092
32.93979176,16.27151157,21.37450227,-3.33919647
20.37322268,15.25119163,21.82564863,-3.24891442
32.69248807,29.51115653,27.74839322,-3.29029084
51.55434995,1.86299831,30.37781724,-3.27108855
40.41881472,36.71068093,1.15132166,-3.28575085
7.58600962,14.58811619,21.97331964,-3.13876447
30.83410929,23.83050094,12.1585569,-3.2234272
23.92112274,12.21935188,44.27706844,-3.24157665
28.68550778,7.59055834,44.55509844,-3.20470113
47.54221658,13.17170005,10.03848296,-3.33729902
17.3189491,27.15574499,17.76866715,-3.24594788
27.10873251,17.36125629,30.54276438,-3.28684212
5.2020509,22.03537029,5.62357233,-3.28150256
5.0578514,25.93737294,16.61147756,-3.27557331
31.88815164,18.17011612,8.8886871,-3.26726875
9.02569179,31.88486592,18.34754805,-3.23854259
36.05623111,24.46547763,6.54515316,-3.28209031
11.00834587,37.13706274,33.44839534,-3.23945792
31.63873131,35.09752271,31.69064696,-3.22198444
39.39400315,16.59057772,24.6108505,-3.26370245
41.57012199,25.38275948,10.83385597,-3.26352695
21.72516737,23.82469644,5.65272556,-3.1829785
38.21427412,30.34434164,18.48433302,-3.21231385
34.76462899,51.83803007,21.99848325,-3.26577798
25.46408596,4.41607292,50.17984388,-3.25990639
9.00822093,46.76585286,14.44696138,-3.22673286
27.31820112,43.33571307,11.91601766,-3.27109884
24.3636505,10.74224666,33.62785464,-3.2605617
41.16804808,36.90029241,27.12931949,-3.24394597
15.59459047,51.35343901,25.01372161,-3.20253302
36.85077225,46.82517662,51.17998216,-3.25706564
40.27849491,4.14607302,51.26994936,-3.29307853
4.52644652,23.94365644,25.28724497,-3.21741096
37.01383722,27.22828554,14.33602249,-3.19041793
38.27996313,33.81898346,8.89731396,-3.27807461
45.98016898,29.63627889,14.67341958,-3.35081088
1.40142524,10.67806399,14.08455051,-3.26432677
9.16128284,40.40664057,11.88487388,-3.26353828
35.16573974,1.02987793,37.56484257,-3.24250471
32.54591669,29.1622586,21.1983078,-3.30173264
7.56209244,22.23204062,38.16809946,-3.23753844
45.02620242,4.64877474,8.8997005,-3.2597392
15.28921275,23.91861128,39.98642145,-3.1986703
42.6036169,27.81915547,32.74545703,-3.29447816
33.67768606,50.72079796,10.80811906,-3.18244937
4.44991611,46.61797712,8.58928991,-3.22606703
41.74275523,40.14005183,34.00250288,-3.25637977
34.01565064,41.53806091,13.99465026,-3.21878083
19.67337914,9.89772189,44.1460698,-3.30868499
40.32553496,31.42855997,43.43923747,-3.22184853
41.36507022,4.30245209,25.47859751,-3.29101084
35.17686674,7.61888377,1.14239512,-3.22777831
2.72365936,18.39991665,40.24511107,-3.25503678
38.2620311,9.14785568,40.38484849,-3.30279067
2.18298677,48.11130513,20.43503919,-3.23587195
14.03525707,41.25809178,10.80773879,-3.28117474
27.12823496,2.05750506,24.04619368,-3.27132765
26.99161124,41.28427321,10.64971756,-3.2206807
14.0437662,37.9256334,48.02434746,-3.19925425
41.28899013,15.45191154,18.7417246,-3.20906793
4.81899314,39.7253072,3.80390716,-3.24402007
28.72757008,7.79920287,5.37983833,-3.27974287
31.82119696,20.7796633,10.66046903,-3.20009145
33.55010563,8.68642569,4.2010731,-3.23205051
11.86946761,23.72031731,46.79393296,-3.26186279
43.39002336,18.50459085,11.92657911,-3.29918147
17.58728903,10.95782774,51.50586882,-3.25566334
8.93810819,5.70349499,43.70401423,-3.23943907
38.37316105,11.88717748,2.4131484,-3.207759
1.72171055,6.43482261,16.35911853,-3.29771135
3.93899204,46.94502531,33.83223551,-3.25040753
23.94064177,12.13951446,31.59093936,-3.20727369
31.96108793,2.18311572,28.45245947,-3.28497939
49.19630912,1.43870031,52.38484753,-3.20462031
41.58222885,0.97997726,8.45101076,-3.2033412
24.11595429,38.45169223,17.54759085,-3.26198831
50.88786736,4.21580801,18.69155453,-3.22597523
26.73710808,43.35289621,17.6433454,-3.26084709
34.02707087,17.19907468,7.52994142,-3.29397387
51.52206896,27.50380379,30.35950617,-3.23241613
13.98208917,48.01987675,41.48574914,-3.22251863
43.57573411,45.13889876,10.87730555,-3.23819253
21.91698334,20.41388591,41.22922516,-3.3063634
38.26496503,4.66774688,23.90129285,-3.14227663
11.23750726,37.00094451,7.42936364,-3.25552217
51.4613046,1.75629362,4.2867339,-3.25530042
49.16655277,40.93524636,52.33935443,-3.3653499
15.47899401,51.45753977,11.55784224,-3.16653713
28.40876384,2.1803767,44.99179145,-3.25252729
21.9253827,46.7233777,41.47823058,-3.22317604
4.46685353,37.09391728,25.3977551,-3.23426798
0.78706674,8.54775854,2.30363755,-3.26244273
42.58254622,24.65312515,26.17034993,-3.28789698
14.8685413,17.38055618,38.17787793,-3.15651653
30.33081036,18.59226526,38.17640769,-3.26461936
40.3403347,27.55313874,36.98100691,-3.23164045
38.0848452,49.95069059,20.58882489,-3.23412712
33.95668904,27.22403462,48.45714367,-3.28290533
8.85650557,7.36196336,2.05037721,-3.24485083
33.68382708,11.71463786,36.87223348,-3.24395124
43.49114723,18.65783114,38.17402693,-3.19660221
13.60452615,2.42112407,50.37484158,-3.2238089
37.06278521,51.49407916,44.38458512,-3.25252671
22.9269453,18.03829546,45.73949565,-3.39845513
40.31361273,2.6526715,5.54019035,-3.23934101
39.35587427,3.47757705,37.75163146,-3.27646742
35.07263486,40.08680736,50.20889051,-3.23623977
10.69752479,5.59925492,7.75352697,-3.21795359
45.24619553,15.30873748,28.30672715,-3.25979034
4.2995953,7.27524548,47.95806868,-3.26900699
43.42279808,12.06940459,27.35898617,-3.22725343
24.28686752,15.39245303,25.22798806,-3.18106993
25.20406306,20.92623233,22.0182795,-3.21728487
44.89776878,24.77567852,30.42941266,-3.24968272
49.01559735,4.8442929,32.48493454,-3.35158651
5.1349689,41.6353598,20.69627935,-3.2817307
36.72112588,7.74570778,25.26951459,-3.29305554
2.4493194,27.04856593,8.63616097,-3.20790403
35.03132068,12.40486471,47.9533957,-3.24596842
40.17285031,41.32303427,50.06620891,-3.23011938
40.36380691,51.35781563,9.20362368,-3.25527442
38.36883076,14.30631459,17.19896342,-3.21583406
49.94592167,27.29359557,40.47517229,-3.27111139
30.41839324,30.64485471,26.67810626,-3.24809769
51.26381277,8.95357036,40.20674957,-3.21625996
51.60854468,24.07879276,2.30690877,-3.24601647
8.77943743,26.90742878,37.16762983,-3.25148313
1.19811439,33.89015936,41.82048549,-3.24994958
28.46644239,26.81916127,47.84920099,-3.3062093
22.07684976,33.69862982,27.60262844,-3.25283081
27.06730084,17.73433415,4.19050642,-3.26040457
24.7084777,52.36871972,29.43886719,-3.23737254
40.28447004,34.11312568,2.44519289,-3.26568035
43.87708768,6.98599297,35.17345513,-3.24227186
40.23601109,15.07179739,10.75165606,-3.23613936
51.2752785,17.18531138,5.6034031,-3.21165051
23.11504271,40.90683723,26.41598782,-3.33534953
51.40166393,21.22087963,48.08620001,-3.16221448
25.27663125,24.76999679,28.47438083,-3.25724212
37.10956456,20.60275971,24.07641801,-3.21005799
33.75290614,17.90975817,15.49522806,-3.26476849
41.72461642,40.1767458,47.09503902,-3.22121737
27.5262191,22.15084848,33.76867062,-3.27105333
34.37832451,6.44672097,16.33730132,-3.38707787
27.55368612,48.10574568,34.01592521,-3.23785054
34.83466555,48.11575429,12.17284006,-3.22898079
33.83498503,24.71914492,23.8444187,-3.27011229
5.77261596,34.87503298,50.12680555,-3.22464242
2.4442259,5.40555992,27.30898,-3.22687132
9.05462699,25.21971471,20.99464396,-3.28130713
41.79686793,14.10430231,33.9745469,-3.30516972
11.29121472,23.85873294,20.64506729,-3.24761972
8.24359371,12.77854452,48.62892201,-3.22618097
9.80947394,37.64173907,19.79088188,-3.23004425
26.94980925,28.1907856,10.73125916,-3.2437281
44.27035074,39.04880038,42.66914546,-3.32531418
47.79302852,46.35379587,2.37311853,-3.25887563
36.23931114,37.53876474,32.57562513,-3.29211763
33.62934247,31.42721405,15.29603223,-3.20079824
2.44304513,46.66648136,4.42522352,-3.19859932
19.61820122,29.41647979,1.5272715,-3.32077263
25.22250054,18.49322427,23.74099356,-3.22636831
43.65912878,18.67117981,24.49816524,-3.12029613
23.91147667,0.85008492,41.49335933,-3.20763177
18.79117461,21.82154605,50.2323258,-3.2539244
5.52384175,43.41722076,14.10671397,-3.22166641
5.7111788,47.91549755,49.89100937,-3.21988955
5.55044047,49.93647346,51.26395589,-3.22678979
41.21487919,50.13274736,0.85097029,-3.26321927
17.26577957,25.15764435,27.46423005,-3.27104021
15.39305557,27.055909,8.67629267,-3.23836366
36.075055,17.96820226,45.78976568,-3.34259661
24.72157289,48.10565861,40.37583745,-3.15173545
20.59903781,5.13577356,41.78993775,-3.27259949
0.89396418,41.36283455,37.00108006,-3.22617849
30.52797571,18.80648634,50.28224116,-3.23654851
1.7369272,52.40549331,35.98550862,-3.323022
27.2514431,7.90359885,28.55101203,-3.26517033
20.9801036,10.71240719,18.68899726,-3.23249241
12.27146421,21.81688114,21.93900872,-3.23098875
43.6863336,34.86703519,5.83341918,-3.31816844
13.98328347,14.44686562,50.03187011,-3.22776116
7.49784694,18.27035112,41.77798612,-3.28795065
15.42570679,31.8078902,28.09651089,-3.24427726
29.51808041,21.28788753,45.86997193,-3.30420084
44.39015636,19.54224822,36.06968704,-3.24243845
18.8242477,28.26352149,41.5400872,-3.23886887
25.1293341,17.14555048,44.6382351,-3.27649495
17.32108102,40.20312023,4.47024476,-3.21852514
39.36593005,9.80651984,1.63866368,-3.28171715
30.35082672,51.25361777,27.46988244,-3.28208106
49.88757014,14.14486033,1.14927909,-3.25280428
29.50331235,21.20598967,6.52271302,-3.34689919
31.0423995,52.42148066,16.29319018,-3.3108074
43.81333094,20.27983781,47.9782593,-3.28576196
27.83807517,6.2141483,42.71810721,-3.28570563
40.0998963,50.47868581,21.96476568,-3.2356542
45.03307163,2.20932295,41.46463685,-3.27068645
7.51766801,40.63915958,22.05869375,-3.25695543
43.60997038,27.06828487,44.06809249,-3.25658348
40.36003741,1.12601427,10.64186361,-3.26693871
41.38165967,20.13557118,30.2165833,-3.21917586
22.96867139,18.08334244,32.81441732,-3.27579424
8.70654064,37.09552422,31.90746068,-3.24475851
21.94186231,44.9733587,4.37663524,-3.18877571
25.59189651,15.22899928,30.58584558,-3.24826626
10.96087216,30.44948862,31.90754775,-3.25124218
6.48964873,16.39392039,27.79981817,-3.2912117
40.26418413,46.98231762,15.58396321,-3.22864124
25.05564502,10.74090233,7.54328676,-3.21962449
6.66987663,36.14824808,37.54175556,-3.34577775
34.64308978,50.09994627,5.59610041,-3.23286033
2.22532589,23.85378694,13.81954365,-3.31406264
4.06031815,20.69125227,33.86209625,-3.29701117
50.25829021,12.38253016,17.48880609,-3.29296458
48.18568654,33.70427534,41.17099154,-3.19865169
49.69857986,20.85070106,38.38056427,-3.26743354
7.30755067,15.18683057,47.98800658,-3.3072739
15.60094748,11.15872307,0.41067268,-3.25281108
